,cod_ncm,hscode,cod_pais_origem,urf_cod,via_transp_cod,sgl_uf_import,city_cod,cidade_import,combinacao_202406,combinacao_202407
13111,85414121,8541,160,817800,1,SP,3452205,SOROCABA,0.0,0.0
13112,87082999,8708,160,1017801,4,RS,4309308,GUAIBA,0.0,0.0
13113,85176249,8517,160,817800,1,MG,3110509,CAMANDUCAIA,0.0,0.0
13114,85176299,8517,160,817600,4,SP,3415004,EMBU,1.0,1.0
13115,90181100,9018,160,817600,4,SP,3405708,BARUERI,1.0,1.0
13116,85177190,8517,160,817700,4,SP,3419071,HORTOLANDIA,1.0,1.0
13117,85176149,8517,160,817700,4,SP,3423404,ITATIBA,1.0,1.0
13118,85411011,8541,160,817700,4,SP,3418800,GUARULHOS,1.0,1.0
13119,85411019,8541,160,817700,4,SP,3426902,LIMEIRA,1.0,1.0
13120,87083090,8708,160,817800,1,SP,3401608,AMERICANA,1.0,1.0
13121,87085099,8708,160,817600,4,SP,3448708,SAO BERNARDO DO CAMPO,1.0,1.0
13122,85176259,8517,160,817600,4,SP,3456206,VALINHOS,1.0,1.0
13123,85412120,8541,160,817700,4,SP,3401905,AMPARO,1.0,1.0
13124,85416010,8541,160,817700,4,SP,3450308,SAO PAULO,1.0,1.0
13125,84439939,8443,160,817600,4,MG,3125101,EXTREMA,0.0,0.0
13126,90183190,9018,160,817800,1,RS,4314902,PORTO ALEGRE,0.0,0.0
13127,90189095,9018,160,817600,4,SP,3425904,JUNDIAI,1.0,1.0
13128,87082919,8708,160,817800,1,MG,3145208,NOVA SERRANA,0.0,0.0
13129,85411029,8541,160,817800,1,SP,3441406,PRESIDENTE PRUDENTE,0.0,0.0
13130,84439199,8443,160,717700,4,RJ,3304557,RIO DE JANEIRO,0.0,0.0
13131,85416010,8541,160,817700,4,SP,3448906,SAO CARLOS,1.0,1.0
13132,85416010,8541,160,817600,4,SP,3420509,INDAIATUBA,1.0,1.0
13133,29215133,2921,160,817800,1,SP,3413801,DIADEMA,0.0,0.0
13134,85411011,8541,160,817700,4,SP,3413108,CRAVINHOS,1.0,1.0
13135,29339949,2933,160,817700,4,SP,3409502,CAMPINAS,1.0,1.0
13136,85176259,8517,160,817600,4,SP,3408504,CACAPAVA,1.0,1.0
13137,85176254,8517,160,817800,1,MG,3110608,CAMBUI,0.0,0.0
13138,85177900,8517,160,817800,1,SP,3448807,SAO CAETANO DO SUL,0.0,0.0
13139,29153939,2915,160,717700,4,SP,3454102,TAUBATE,0.0,0.0
13140,85177900,8517,160,817700,4,SP,3413801,DIADEMA,1.0,1.0
13141,87088000,8708,160,817600,4,MG,3125101,EXTREMA,0.0,0.0
13142,85411099,8541,160,817700,4,SP,3447809,SANTO ANDRE,1.0,1.0
13143,85414900,8541,160,1017700,1,RS,4305108,CAXIAS DO SUL,0.0,0.0
13144,87082999,8708,160,927700,1,RJ,3304201,RESENDE,1.0,1.0
13145,84433239,8443,160,817600,4,MG,3125101,EXTREMA,0.0,0.0
13146,85412910,8541,160,1017801,4,RS,4313375,NOVA SANTA RITA,0.0,0.0
13147,85411021,8541,160,817800,1,SP,3413009,COTIA,0.0,0.0
13148,85171490,8517,160,817800,1,RJ,3302403,MACAE,0.0,0.0
13149,29333922,2933,160,817800,1,MG,3170107,UBERABA,0.0,0.0
13150,84439949,8443,160,817600,4,SP,3448708,SAO BERNARDO DO CAMPO,1.0,1.0
13151,90183929,9018,160,817700,4,MG,3170701,VARGINHA,0.0,0.0
13152,85415900,8541,160,817700,4,RS,4305108,CAXIAS DO SUL,0.0,0.0
13153,29335942,2933,160,817800,1,RJ,3304557,RIO DE JANEIRO,0.0,0.0
13154,84439980,8443,160,817800,1,SP,3405708,BARUERI,0.0,0.0
13155,29224940,2922,160,817800,1,SP,3448708,SAO BERNARDO DO CAMPO,0.0,1.0
13156,29215190,2921,160,817700,4,SP,3413009,COTIA,0.0,0.0
13157,87089100,8708,160,927700,1,RS,4305108,CAXIAS DO SUL,0.0,0.0
13158,87082919,8708,160,817800,1,SP,3425904,JUNDIAI,1.0,1.0
13159,29153963,2915,160,817800,1,SP,3416200,FRANCA,1.0,1.0
13160,85411029,8541,160,817800,1,MG,3125101,EXTREMA,0.0,0.0
13161,90189095,9018,160,817600,4,MG,3122306,DIVINOPOLIS,0.0,0.0
13162,84431600,8443,160,817800,1,SP,3422604,ITAPIRA,0.0,0.0
13163,85414122,8541,160,817700,4,SP,3401905,AMPARO,1.0,1.0
13164,85414121,8541,160,817600,4,SP,3407001,BOITUVA,1.0,1.0
13165,87088000,8708,160,817800,1,SP,3418800,GUARULHOS,1.0,1.0
13166,87089910,8708,160,817800,1,SP,3438709,PIRACICABA,1.0,1.0
13167,29339999,2933,160,817600,4,SP,3413801,DIADEMA,1.0,1.0
13168,85411099,8541,160,1017801,4,RS,4312658,NAO-ME-TOQUE,0.0,0.0
13169,29333922,2933,160,817800,1,RJ,3304201,RESENDE,0.0,0.0
13170,85411022,8541,160,817700,4,RJ,3304557,RIO DE JANEIRO,0.0,0.0
13171,87083090,8708,160,817800,1,MG,3106200,BELO HORIZONTE,0.0,0.0
13172,87084090,8708,160,817800,1,SP,3424402,JACAREI,1.0,1.0
13173,85411021,8541,160,817700,4,SP,3405708,BARUERI,1.0,1.0
13174,85176255,8517,160,1017700,1,RS,4318705,SAO LEOPOLDO,0.0,0.0
13175,85413019,8541,160,817800,1,SP,3449904,SAO JOSE DOS CAMPOS,0.0,0.0
13176,90189099,9018,160,617700,4,MG,3159605,SANTA RITA DO SAPUCAI,0.0,0.0
13177,29336929,2933,160,817600,4,SP,3413801,DIADEMA,1.0,1.0
13178,85414300,8541,160,817600,4,SP,3447809,SANTO ANDRE,1.0,1.0
13179,87088000,8708,160,817800,1,RS,4319000,SAO MARCOS,0.0,0.0
13180,85177900,8517,160,817800,4,RS,4304606,CANOAS,0.0,0.0
13181,84433910,8443,160,1017700,1,RS,4313409,NOVO HAMBURGO,0.0,0.0
13182,85414220,8541,160,817600,4,RS,4303103,CACHOEIRINHA,0.0,0.0
13183,90183213,9018,160,817800,1,RS,4304507,CANGUCU,0.0,0.0
13184,85411022,8541,160,1017801,4,RS,4309209,GRAVATAI,0.0,0.0
13185,85411029,8541,160,817700,4,SP,3441406,PRESIDENTE PRUDENTE,1.0,1.0
13186,85176241,8517,160,817700,4,SP,3448906,SAO CARLOS,1.0,1.0
13187,84439923,8443,160,817700,4,MG,3118601,CONTAGEM,0.0,0.0
13188,84439922,8443,160,817700,4,RJ,3304557,RIO DE JANEIRO,0.0,0.0
13189,87087090,8708,160,817700,4,SP,3436505,PAULINIA,1.0,1.0
13190,84439110,8443,160,817600,4,SP,3409502,CAMPINAS,1.0,1.0
13191,29153939,2915,160,817800,1,SP,3445159,SALTINHO,1.0,1.0
13192,85414032,8541,160,517800,1,SP,3436901,PEDRANOPOLIS,0.0,0.0
13193,85414121,8541,160,617700,4,MG,3151800,POCOS DE CALDAS,1.0,1.0
13194,90189010,9018,160,817800,1,SP,3413801,DIADEMA,1.0,0.0
13195,85412920,8541,160,817600,4,SP,3405708,BARUERI,1.0,1.0
13196,29156019,2915,160,817700,4,SP,3419071,HORTOLANDIA,0.0,0.0
13197,87089490,8708,160,817600,4,MG,3152501,POUSO ALEGRE,0.0,0.0
13198,85411029,8541,160,817600,4,RS,4314407,PELOTAS,0.0,0.0
13199,85176272,8517,160,817600,4,MG,3170107,UBERABA,0.0,0.0
13200,85411019,8541,160,817700,4,SP,3406003,BAURU,1.0,1.0
13201,85176259,8517,160,817600,4,SP,3425003,JANDIRA,1.0,1.0
13202,85412120,8541,160,817700,4,SP,3419071,HORTOLANDIA,1.0,1.0
13203,87084090,8708,160,817800,1,SP,3450308,SAO PAULO,1.0,1.0
13204,87089200,8708,160,817600,4,SP,3456701,VINHEDO,1.0,1.0
13205,85177900,8517,160,817700,4,SP,3416705,GARCA,1.0,1.0
13206,85414122,8541,160,817700,4,SP,3423404,ITATIBA,1.0,1.0
13207,84433299,8443,160,817600,4,MG,3106200,BELO HORIZONTE,0.0,0.0
13208,90181100,9018,160,817700,4,SP,3405708,BARUERI,1.0,1.0
13209,85414121,8541,160,817700,4,SP,3420400,ILHABELA,1.0,1.0
13210,87082100,8708,160,817700,4,SP,3425904,JUNDIAI,1.0,1.0
13211,85176249,8517,160,817700,4,RS,4314902,PORTO ALEGRE,0.0,0.0
13212,85414900,8541,160,817700,4,RS,4304606,CANOAS,0.0,0.0
13213,87089300,8708,160,927700,1,RS,4314902,PORTO ALEGRE,0.0,0.0
13214,85411099,8541,160,817700,4,SP,3401905,AMPARO,1.0,1.0
13215,90181290,9018,160,1017801,4,SP,3448906,SAO CARLOS,1.0,1.0
13216,85414122,8541,160,817700,4,SP,3454102,TAUBATE,1.0,1.0
13217,85177900,8517,160,817600,4,SP,3411607,CESARIO LANGE,1.0,1.0
13218,87083090,8708,160,617700,4,MG,3106705,BETIM,0.0,0.0
13219,29155010,2915,160,817600,4,SP,3413009,COTIA,0.0,0.0
13220,85414021,8541,160,817700,4,SP,3406003,BAURU,1.0,1.0
13221,87087090,8708,160,717600,1,MG,3106200,BELO HORIZONTE,0.0,0.0
13222,29335999,2933,160,817600,4,SP,3412803,COSMOPOLIS,1.0,1.0
13223,29335942,2933,160,817600,4,MG,3152501,POUSO ALEGRE,0.0,0.0
13224,84439960,8443,160,817600,4,SP,3430607,MOGI DAS CRUZES,1.0,1.0
13225,85177099,8517,160,817700,4,SP,3450308,SAO PAULO,1.0,1.0
13226,90184999,9018,160,817600,4,SP,3450308,SAO PAULO,1.0,1.0
13227,84433232,8443,160,717600,1,SP,3450308,SAO PAULO,0.0,0.0
13228,90189010,9018,160,817600,4,SP,3434401,OSASCO,1.0,1.0
13229,90189099,9018,160,1017700,1,RS,4314407,PELOTAS,0.0,0.0
13230,85412920,8541,160,817800,1,SP,3405708,BARUERI,0.0,0.0
13231,90183924,9018,160,817800,1,SP,3434401,OSASCO,1.0,0.0
13232,85414021,8541,160,817600,4,SP,3413009,COTIA,1.0,1.0
13233,87082999,8708,160,817700,4,SP,3452403,SUMARE,1.0,1.0
13234,85412920,8541,160,817600,4,RS,4305108,CAXIAS DO SUL,0.0,0.0
13235,87089200,8708,160,817800,1,SP,3418800,GUARULHOS,1.0,1.0
13236,85411022,8541,160,817800,1,MG,3145604,OLIVEIRA,0.0,0.0
13237,87089990,8708,160,817800,1,RS,4304606,CANOAS,0.0,0.0
13238,85176278,8517,160,817700,4,MG,3118601,CONTAGEM,0.0,0.0
13239,87089483,8708,160,817800,1,SP,3452403,SUMARE,1.0,1.0
13240,29333999,2933,160,817600,4,SP,3415103,EMBU-GUACU,1.0,1.0
13241,85412199,8541,160,817700,4,SP,3456701,VINHEDO,1.0,1.0
13242,85176254,8517,160,1017801,4,RS,4318705,SAO LEOPOLDO,0.0,0.0
13243,85411029,8541,160,817800,1,SP,3425003,JANDIRA,0.0,0.0
13244,90183929,9018,160,1017700,1,RS,4311809,MARAU,0.0,0.0
13245,85414124,8541,160,817600,4,SP,3410609,CARAPICUIBA,1.0,1.0
13246,85416090,8541,160,717700,4,MG,3106200,BELO HORIZONTE,1.0,1.0
13247,84433229,8443,160,817800,1,SP,3454102,TAUBATE,0.0,0.0
13248,85176229,8517,160,717700,4,RJ,3303302,NITEROI,0.0,0.0
13249,85412120,8541,160,817700,4,SP,3416705,GARCA,1.0,1.0
13250,29339949,2933,160,817800,1,MG,3152501,POUSO ALEGRE,0.0,0.0
13251,87089300,8708,160,617700,4,MG,3106705,BETIM,0.0,0.0
13252,85176259,8517,160,817800,1,SP,3408504,CACAPAVA,0.0,0.0
13253,85411031,8541,160,817700,4,RS,4308458,FORTALEZA DOS VALOS,0.0,0.0
13254,29215990,2921,160,817600,4,SP,3415103,EMBU-GUACU,0.0,0.0
13255,29224910,2922,160,817800,1,SP,3424402,JACAREI,0.0,1.0
13256,85176253,8517,160,817700,4,SP,3450308,SAO PAULO,1.0,1.0
13257,87089482,8708,160,617700,4,MG,3106200,BELO HORIZONTE,0.0,0.0
13258,85412120,8541,160,617700,4,MG,3106705,BETIM,1.0,1.0
13259,29335912,2933,160,817800,1,SP,3450308,SAO PAULO,1.0,1.0
13260,90183111,9018,160,817600,4,SP,3447304,SANTANA DE PARNAIBA,1.0,1.0
13261,85413029,8541,160,817800,1,SP,3420509,INDAIATUBA,0.0,0.0
13262,85411021,8541,160,817700,4,RS,4314902,PORTO ALEGRE,0.0,0.0
13263,87089100,8708,160,927800,1,SP,3413801,DIADEMA,1.0,1.0
13264,85176149,8517,160,817700,4,MG,3106200,BELO HORIZONTE,0.0,0.0
13265,85176199,8517,160,617700,4,MG,3106200,BELO HORIZONTE,0.0,0.0
13266,87081000,8708,160,817800,1,RS,4303905,CAMPO BOM,0.0,0.0
13267,87084090,8708,160,817800,1,SP,3430706,MOGI GUACU,1.0,1.0
13268,85177190,8517,160,817700,4,RS,4304606,CANOAS,0.0,0.0
13269,85412120,8541,160,817600,4,RS,4307005,ERECHIM,0.0,0.0
13270,85176294,8517,160,817700,4,SP,3431803,MONTE MOR,1.0,1.0
13271,85414900,8541,160,817800,1,RJ,3306305,VOLTA REDONDA,0.0,0.0
13272,85414112,8541,160,817700,4,SP,3456701,VINHEDO,1.0,1.0
13273,29152990,2915,160,817700,4,SP,3405708,BARUERI,0.0,0.0
13274,29336919,2933,160,817800,1,SP,3426902,LIMEIRA,1.0,1.0
13275,85411099,8541,160,817600,4,SP,3447809,SANTO ANDRE,1.0,1.0
13276,87089990,8708,160,817800,1,RS,4317608,SANTO ANTONIO DA PATRULHA,0.0,0.0
13277,87089411,8708,160,717600,1,RJ,3301702,DUQUE DE CAXIAS,1.0,1.0
13278,84439990,8443,160,817800,1,RJ,3302254,ITATIAIA,0.0,0.0
13279,87089490,8708,160,817800,1,SP,3418800,GUARULHOS,1.0,1.0
13280,90189099,9018,160,817700,4,SP,3407001,BOITUVA,1.0,1.0
13281,85176241,8517,160,717700,4,RJ,3302403,MACAE,0.0,0.0
13282,29225099,2922,160,817600,4,MG,3152501,POUSO ALEGRE,0.0,0.0
13283,87081000,8708,160,1017700,1,RS,4318705,SAO LEOPOLDO,0.0,0.0
13284,84439950,8443,160,817600,4,MG,3118601,CONTAGEM,0.0,0.0
13285,85414300,8541,160,817600,4,MG,3118601,CONTAGEM,1.0,1.0
13286,87084090,8708,160,817800,1,MG,3132404,ITAJUBA,0.0,0.0
13287,85176239,8517,160,717700,4,RJ,3302254,ITATIAIA,0.0,0.0
13288,85414025,8541,160,817800,1,MG,3133600,ITAPEVA,0.0,0.0
13289,85411092,8541,160,817700,4,SP,3420509,INDAIATUBA,1.0,1.0
13290,29419039,2941,160,817600,4,SP,3436307,PATROCINIO PAULISTA,1.0,1.0
13291,29333989,2933,160,717600,1,RJ,3301702,DUQUE DE CAXIAS,0.0,0.0
13292,29159039,2915,160,817800,1,SP,3423107,ITAQUAQUECETUBA,1.0,1.0
13293,29339969,2933,160,817800,1,SP,3413801,DIADEMA,1.0,1.0
13294,85416010,8541,160,1017700,1,RS,4305108,CAXIAS DO SUL,0.0,0.0
13295,29215919,2921,160,817600,4,SP,3413009,COTIA,0.0,0.0
13296,29339959,2933,160,817700,4,SP,3450308,SAO PAULO,1.0,1.0
13297,90185090,9018,160,817800,1,MG,3106200,BELO HORIZONTE,0.0,0.0
13298,87089100,8708,160,817600,4,SP,3448500,SANTOS,1.0,1.0
13299,85416090,8541,160,1017801,4,RS,4322707,VERA CRUZ,0.0,0.0
13300,29419039,2941,160,817800,1,SP,3413108,CRAVINHOS,1.0,1.0
13301,85176262,8517,160,1017700,1,RS,4309308,GUAIBA,0.0,0.0
13302,85416090,8541,160,1017801,4,RS,4304606,CANOAS,0.0,0.0
13303,85414027,8541,160,817600,4,RS,4309209,GRAVATAI,0.0,0.0
13304,85412120,8541,160,817600,4,SP,3416705,GARCA,1.0,1.0
13305,29215133,2921,160,817800,1,SP,3447809,SANTO ANDRE,0.0,0.0
13306,85411021,8541,160,817700,4,SP,3445803,SANTA BARBARA D'OESTE,1.0,1.0
13307,84433239,8443,160,817600,4,SP,3450308,SAO PAULO,1.0,1.0
13308,87081000,8708,160,817800,1,SP,3421408,IRACEMAPOLIS,1.0,1.0
13309,87089483,8708,160,817800,1,SP,3424402,JACAREI,1.0,1.0
13310,90189099,9018,160,817800,1,SP,3418800,GUARULHOS,1.0,0.0
13311,29333120,2933,160,817800,1,SP,3409205,CAJAMAR,1.0,1.0
13312,90183921,9018,160,817800,1,SP,3422505,ITAPEVI,1.0,0.0
13313,85176234,8517,160,817700,4,SP,3434401,OSASCO,1.0,1.0
13314,85171431,8517,160,817700,4,SP,3450308,SAO PAULO,1.0,1.0
13315,84439970,8443,160,817800,1,RJ,3302254,ITATIAIA,0.0,0.0
13316,84439942,8443,160,817700,4,SP,3418800,GUARULHOS,1.0,1.0
13317,84439980,8443,160,817700,4,SP,3452205,SOROCABA,1.0,1.0
13318,85414122,8541,160,817600,4,SP,3447809,SANTO ANDRE,1.0,1.0
13319,29339969,2933,160,817600,4,SP,3456206,VALINHOS,1.0,1.0
13320,85176900,8517,160,617700,4,MG,3159605,SANTA RITA DO SAPUCAI,0.0,0.0
13321,84439199,8443,160,817800,1,RS,4314902,PORTO ALEGRE,0.0,0.0
13322,87085080,8708,160,1017700,1,RS,4322806,VERANOPOLIS,0.0,0.0
13323,85177900,8517,160,817800,1,SP,3438808,PIRAJU,0.0,0.0
13324,87089481,8708,160,817800,1,SP,3454102,TAUBATE,1.0,1.0
13325,85171890,8517,160,717700,4,RJ,3302403,MACAE,0.0,0.0
13326,29222100,2922,160,817800,1,SP,3424006,ITUPEVA,0.0,1.0
13327,29224990,2922,160,817600,4,SP,3415707,FERRAZ DE VASCONCELOS,1.0,1.0
13328,85411021,8541,160,817700,4,SP,3409502,CAMPINAS,1.0,1.0
13329,29333929,2933,160,817800,1,RJ,3304201,RESENDE,0.0,0.0
13330,29225039,2922,160,817600,4,SP,3413009,COTIA,1.0,1.0
13331,29159010,2915,160,817800,1,SP,3412803,COSMOPOLIS,1.0,1.0
13332,87089990,8708,160,817800,1,RJ,3301702,DUQUE DE CAXIAS,1.0,1.0
13333,85176241,8517,160,817700,4,SP,3426902,LIMEIRA,1.0,1.0
13334,85415900,8541,160,817700,4,MG,3170701,VARGINHA,1.0,1.0
13335,85176239,8517,160,717700,4,SP,3450308,SAO PAULO,1.0,1.0
13336,85411021,8541,160,617700,4,MG,3136702,JUIZ DE FORA,1.0,1.0
13337,29215190,2921,160,817700,4,SP,3424006,ITUPEVA,0.0,0.0
13338,85416090,8541,160,817700,4,RJ,3301009,CAMPOS DOS GOYTACAZES,0.0,0.0
13339,85177900,8517,160,927800,1,RS,4304606,CANOAS,0.0,0.0
13340,29419089,2941,160,1017801,4,RS,4314902,PORTO ALEGRE,0.0,0.0
13341,85176239,8517,160,817700,4,MG,3106705,BETIM,0.0,0.0
13342,85411032,8541,160,617700,4,MG,3159605,SANTA RITA DO SAPUCAI,1.0,1.0
13343,84433114,8443,160,817800,1,SP,3405708,BARUERI,0.0,0.0
13344,84439923,8443,160,717600,1,RJ,3302254,ITATIAIA,0.0,0.0
13345,29413090,2941,160,817800,1,SP,3409502,CAMPINAS,1.0,1.0
13346,87089482,8708,160,817800,1,SP,3408405,CABREUVA,1.0,1.0
13347,85414900,8541,160,817600,4,SP,3447304,SANTANA DE PARNAIBA,1.0,1.0
13348,84439990,8443,160,817800,1,SP,3405708,BARUERI,0.0,0.0
13349,85411019,8541,160,617700,4,MG,3118601,CONTAGEM,1.0,1.0
13350,87082999,8708,160,817700,4,SP,3436505,PAULINIA,1.0,1.0
13351,87089300,8708,160,1017700,1,RS,4322608,VENANCIO AIRES,0.0,0.0
13352,85176241,8517,160,1010252,7,RS,4311007,JAGUARAO,0.0,0.0
13353,85412910,8541,160,817700,4,SP,3415004,EMBU,1.0,1.0
13354,87089490,8708,160,817600,4,SP,3448708,SAO BERNARDO DO CAMPO,1.0,1.0
13355,85176291,8517,160,817600,4,SP,3448708,SAO BERNARDO DO CAMPO,1.0,1.0
13356,85176299,8517,160,817700,4,SP,3400808,ALFREDO MARCONDES,1.0,1.0
13357,87089200,8708,160,817600,4,SP,3454003,TATUI,1.0,1.0
13358,90184919,9018,160,817600,4,SP,3449904,SAO JOSE DOS CAMPOS,1.0,1.0
13359,85414021,8541,160,817600,4,MG,3151800,POCOS DE CALDAS,1.0,1.0
13360,87082991,8708,160,817600,4,SP,3409502,CAMPINAS,1.0,1.0
13361,85176262,8517,160,817800,1,SP,3438709,PIRACICABA,0.0,0.0
13362,90189095,9018,160,717600,1,RJ,3304557,RIO DE JANEIRO,0.0,0.0
13363,84439990,8443,160,817700,4,SP,3430607,MOGI DAS CRUZES,1.0,1.0
13364,85176262,8517,160,917800,1,RS,4309308,GUAIBA,0.0,0.0
13365,29224910,2922,160,817600,4,SP,3413801,DIADEMA,1.0,1.0
13366,29225099,2922,160,817600,4,SP,3418800,GUARULHOS,1.0,1.0
13367,85414021,8541,160,817700,4,MG,3125101,EXTREMA,1.0,1.0
13368,85411031,8541,160,817700,4,MG,3125101,EXTREMA,1.0,1.0
13369,29156029,2915,160,717700,4,SP,3454102,TAUBATE,0.0,0.0
13370,29333999,2933,160,817700,4,SP,3422604,ITAPIRA,1.0,1.0
13371,85412910,8541,160,717700,4,RJ,3304557,RIO DE JANEIRO,0.0,0.0
13372,85176259,8517,160,617700,4,MG,3117801,CONCEICAO DOS OUROS,0.0,0.0
13373,85414032,8541,160,517800,1,MG,3104007,ARAXA,0.0,0.0
13374,29333120,2933,160,817700,4,SP,3450308,SAO PAULO,1.0,1.0
13375,29221931,2922,160,817600,4,SP,3447304,SANTANA DE PARNAIBA,1.0,1.0
13376,85411021,8541,160,817600,4,SP,3452205,SOROCABA,1.0,1.0
13377,85412199,8541,160,817700,4,SP,3429401,MAUA,1.0,1.0
13378,85412910,8541,160,817800,1,MG,3125101,EXTREMA,0.0,0.0
13379,90183119,9018,160,817800,1,SP,3447304,SANTANA DE PARNAIBA,1.0,0.0
13380,29333929,2933,160,817800,1,SP,3438709,PIRACICABA,1.0,1.0
13381,90181990,9018,160,817700,4,SP,3413009,COTIA,1.0,1.0
13382,90189099,9018,160,817800,1,SP,3443402,RIBEIRAO PRETO,1.0,0.0
13383,85411021,8541,160,817600,4,MG,3106200,BELO HORIZONTE,1.0,1.0
13384,85413029,8541,160,1017700,1,RS,4304606,CANOAS,0.0,0.0
13385,90183910,9018,160,817600,9,SP,3448807,SAO CAETANO DO SUL,0.0,0.0
13386,87089990,8708,160,817700,4,SP,3448500,SANTOS,1.0,1.0
13387,85177099,8517,160,817800,1,SP,3448807,SAO CAETANO DO SUL,0.0,0.0
13388,85415900,8541,160,817600,4,RS,4317509,SANTO ANGELO,0.0,0.0
13389,90181980,9018,160,817700,4,MG,3125101,EXTREMA,0.0,0.0
13390,85414900,8541,160,817700,4,MG,3125101,EXTREMA,1.0,1.0
13391,84431600,8443,160,927800,1,RS,4303905,CAMPO BOM,0.0,0.0
13392,90181210,9018,160,817700,4,SP,3452809,TABOAO DA SERRA,1.0,1.0
13393,87085019,8708,160,817800,1,RS,4313409,NOVO HAMBURGO,0.0,0.0
13394,85177010,8517,160,817600,4,SP,3404107,ATIBAIA,1.0,1.0
13395,85412920,8541,160,817700,4,SP,3453708,TAQUARITINGA,1.0,1.0
13396,85176299,8517,160,817800,1,SP,3406003,BAURU,0.0,0.0
13397,87085011,8708,160,817800,1,SP,3450308,SAO PAULO,1.0,1.0
13398,87089413,8708,160,817600,4,SP,3413009,COTIA,1.0,1.0
13399,90181980,9018,160,817800,1,MG,3159605,SANTA RITA DO SAPUCAI,0.0,0.0
13400,85411021,8541,160,817700,4,SP,3406003,BAURU,1.0,1.0
13401,29333949,2933,160,817600,4,SP,3418800,GUARULHOS,1.0,1.0
13402,85413029,8541,160,817700,4,RS,4316808,SANTA CRUZ DO SUL,0.0,0.0
13403,85413029,8541,160,817700,4,RS,4314902,PORTO ALEGRE,0.0,0.0
13404,85177190,8517,160,817700,4,MG,3132404,ITAJUBA,0.0,0.0
13405,29333929,2933,160,817700,4,RJ,3300456,BELFORD ROXO,0.0,0.0
13406,85176291,8517,160,817800,1,MG,3152501,POUSO ALEGRE,0.0,0.0
13407,87082919,8708,160,817700,4,SP,3452205,SOROCABA,1.0,1.0
13408,85176254,8517,160,817700,4,SP,3413801,DIADEMA,1.0,1.0
13409,85411019,8541,160,817800,1,SP,3453708,TAQUARITINGA,0.0,0.0
13410,84439990,8443,160,817800,1,SP,3454102,TAUBATE,0.0,0.0
13411,85414290,8541,160,817700,4,SP,3418800,GUARULHOS,1.0,1.0
13412,29151100,2915,160,927800,1,RS,4310108,IGREJINHA,0.0,0.0
13413,84433191,8443,160,817600,4,SP,3424402,JACAREI,1.0,1.0
13414,85171410,8517,160,817700,4,SP,3452205,SOROCABA,1.0,1.0
13415,87089100,8708,160,717600,1,RJ,3302254,ITATIAIA,1.0,1.0
13416,85176291,8517,160,817600,4,SP,3449904,SAO JOSE DOS CAMPOS,1.0,1.0
13417,87089100,8708,160,817800,1,SP,3451009,SAO VICENTE,1.0,1.0
13418,85176149,8517,160,1017700,1,RS,4322806,VERANOPOLIS,0.0,0.0
13419,87085091,8708,160,817800,1,MG,3144805,NOVA LIMA,0.0,0.0
13420,90189099,9018,160,817700,4,SP,3424402,JACAREI,1.0,1.0
13421,85414220,8541,160,817800,1,SP,3434401,OSASCO,0.0,0.0
13422,84439990,8443,160,817800,1,SP,3409205,CAJAMAR,0.0,0.0
13423,85414300,8541,160,817800,1,SP,3424006,ITUPEVA,0.0,0.0
13424,85171890,8517,160,717600,1,RJ,3302403,MACAE,0.0,0.0
13425,85411021,8541,160,817700,4,SP,3426902,LIMEIRA,1.0,1.0
13426,87087010,8708,160,817800,1,SP,3450308,SAO PAULO,1.0,1.0
13427,87082200,8708,160,717700,4,RJ,3302254,ITATIAIA,0.0,0.0
13428,85176252,8517,160,817600,4,RS,4306767,ELDORADO DO SUL,0.0,0.0
13429,85414122,8541,160,817800,1,SP,3452205,SOROCABA,0.0,0.0
13430,85412920,8541,160,817600,4,SP,3406003,BAURU,1.0,1.0
13431,85412199,8541,160,817700,4,MG,3106200,BELO HORIZONTE,1.0,1.0
13432,85413029,8541,160,927800,1,RS,4311403,LAJEADO,0.0,0.0
13433,29336999,2933,160,817600,4,SP,3450308,SAO PAULO,1.0,1.0
13434,85419010,8541,160,817600,4,MG,3106705,BETIM,1.0,1.0
13435,90181910,9018,160,817700,4,SP,3438006,PINDAMONHANGABA,1.0,1.0
13436,85411019,8541,160,817800,1,SP,3409502,CAMPINAS,0.0,0.0
13437,29153921,2915,160,817600,4,MG,3170206,UBERLANDIA,0.0,0.0
13438,87089990,8708,160,817800,1,SP,3440002,POMPEIA,1.0,1.0
13439,85411092,8541,160,817700,4,SP,3423909,ITU,1.0,1.0
13440,85411029,8541,160,817700,4,MG,3113602,CAREACU,1.0,1.0
13441,85411021,8541,160,817600,4,SP,3426902,LIMEIRA,1.0,1.0
13442,85176259,8517,160,817700,4,SP,3403901,ARUJA,1.0,1.0
13443,85177900,8517,160,817800,1,RJ,3304904,SAO GONCALO,0.0,0.0
13444,85412910,8541,160,817600,4,SP,3454102,TAUBATE,1.0,1.0
13445,29224910,2922,160,817700,4,SP,3419055,HOLAMBRA,1.0,1.0
13446,84439929,8443,160,817800,1,SP,3409205,CAJAMAR,0.0,0.0
13447,84439933,8443,160,717600,1,SP,3450308,SAO PAULO,0.0,0.0
13448,87089411,8708,160,927800,1,SP,3430607,MOGI DAS CRUZES,1.0,1.0
13449,84439970,8443,160,817600,4,SP,3447809,SANTO ANDRE,1.0,1.0
